时间,力传感器_4_force,力传感器_5_force,掌心_x,掌心_y,掌心
0.0,142,44,0.7220216606498195,4.73535129130797,32.151785714285715
0.1,142,44,0.7220216606498195,4.73535129130797,32.151785714285715
0.2,142,44,0.7220216606498195,4.73535129130797,32.151785714285715
0.3,142,44,0.7215295095594347,4.750900526461623,32.223214285714285
0.4,142,44,0.7215295095594347,4.750900526461623,32.223214285714285
0.5,142,44,0.7215295095594347,4.750900526461623,32.223214285714285
0.6000000000000001,142,43,0.7157134925041644,4.7615213770127705,32.160714285714285
0.7000000000000001,142,43,0.7157134925041644,4.7615213770127705,32.160714285714285
0.8,142,44,0.7157134925041644,4.7615213770127705,32.160714285714285
0.9,142,44,0.7157134925041644,4.7615213770127705,32.160714285714285
1.0,142,44,0.724585635359116,4.766298342541436,32.32142857142857
1.1,142,44,0.724585635359116,4.766298342541436,32.32142857142857
1.2000000000000002,142,44,0.724585635359116,4.766298342541436,32.32142857142857
1.3,142,44,0.7259933774834437,4.7635209713024285,32.357142857142854
1.4,142,44,0.7259933774834437,4.7635209713024285,32.357142857142854
1.5,142,44,0.7259933774834437,4.7635209713024285,32.357142857142854
1.6,142,44,0.7192307692307692,4.785439560439561,32.5
1.7000000000000002,142,44,0.7192307692307692,4.785439560439561,32.5
1.8,142,44,0.7192307692307692,4.785439560439561,32.5
1.9,142,44,0.7211406635590897,4.804771044694269,32.5625
2.0,142,44,0.7211406635590897,4.804771044694269,32.5625
2.1,142,44,0.7211406635590897,4.804771044694269,32.5625
2.2,142,44,0.7211406635590897,4.804771044694269,32.5625
2.3000000000000003,142,44,0.7214012041598249,4.812260536398467,32.625
2.4000000000000004,142,44,0.7214012041598249,4.812260536398467,32.625
2.5,142,44,0.7214012041598249,4.812260536398467,32.625
2.6,142,44,0.7149134853062346,4.809393023894534,32.50892857142857
2.7,142,44,0.7149134853062346,4.809393023894534,32.50892857142857
2.8000000000000003,142,44,0.7149134853062346,4.809393023894534,32.50892857142857
2.9000000000000004,142,44,0.7231777231777232,4.803712803712804,32.705357142857146
3.0,142,44,0.7231777231777232,4.803712803712804,32.705357142857146
3.1,142,44,0.7231777231777232,4.803712803712804,32.705357142857146
3.2,142,45,0.7230895645028759,4.803615447822515,32.598214285714285
3.3000000000000003,142,45,0.7230895645028759,4.803615447822515,32.598214285714285
3.4000000000000004,143,45,0.7230895645028759,4.803615447822515,32.598214285714285
3.5,143,45,0.7230895645028759,4.803615447822515,32.598214285714285
3.6,143,45,0.7316136114160263,4.809275521405049,32.535714285714285
3.7,143,45,0.7316136114160263,4.809275521405049,32.535714285714285
3.8,143,45,0.7316136114160263,4.809275521405049,32.535714285714285
3.9,144,45,0.7347107438016529,4.813223140495868,32.410714285714285
4.0,144,45,0.7347107438016529,4.813223140495868,32.410714285714285
4.1000000000000005,144,45,0.7347107438016529,4.813223140495868,32.410714285714285
4.2,144,46,0.7392629537267942,4.797450817400942,32.223214285714285
4.3,144,46,0.7392629537267942,4.797450817400942,32.223214285714285
4.4,144,46,0.7392629537267942,4.797450817400942,32.223214285714285
4.5,144,46,0.7422072451558551,4.7961246840775065,31.794642857142858
4.6000000000000005,144,47,0.7422072451558551,4.7961246840775065,31.794642857142858
4.7,144,47,0.7422072451558551,4.7961246840775065,31.794642857142858
4.800000000000001,145,47,0.747880158281515,4.810344827586207,31.589285714285715
4.9,145,47,0.747880158281515,4.810344827586207,31.589285714285715
5.0,145,47,0.747880158281515,4.810344827586207,31.589285714285715
5.1000000000000005,145,47,0.747880158281515,4.810344827586207,31.589285714285715
5.2,145,47,0.7466511357018055,4.771694816540478,30.660714285714285
5.300000000000001,145,47,0.7466511357018055,4.771694816540478,30.660714285714285
5.4,146,47,0.7466511357018055,4.771694816540478,30.660714285714285
5.5,146,48,0.753905098732685,4.77954612437371,30.294642857142858
5.6000000000000005,146,48,0.753905098732685,4.77954612437371,30.294642857142858
5.7,146,48,0.753905098732685,4.77954612437371,30.294642857142858
5.800000000000001,146,48,0.7591397849462366,4.808294930875576,29.0625
5.9,146,48,0.7591397849462366,4.808294930875576,29.0625
6.0,146,48,0.7591397849462366,4.808294930875576,29.0625
6.1000000000000005,146,48,0.7893342166280225,4.548194766478966,26.955357142857142
6.2,146,48,0.7893342166280225,4.548194766478966,26.955357142857142
6.300000000000001,146,49,0.7893342166280225,4.548194766478966,26.955357142857142
6.4,146,49,0.7893342166280225,4.548194766478966,26.955357142857142
6.5,146,49,0.8038540949759119,4.494494150034412,25.946428571428573
6.6000000000000005,147,49,0.8038540949759119,4.494494150034412,25.946428571428573
6.7,146,49,0.8038540949759119,4.494494150034412,25.946428571428573
6.800000000000001,146,49,0.7995193958118778,4.581874356333676,26.008928571428573
6.9,147,49,0.7995193958118778,4.581874356333676,26.008928571428573
7.0,147,49,0.7995193958118778,4.581874356333676,26.008928571428573
7.1000000000000005,147,49,0.8142595978062157,4.436197440585009,24.419642857142858
7.2,147,49,0.8142595978062157,4.436197440585009,24.419642857142858
7.300000000000001,147,49,0.8142595978062157,4.436197440585009,24.419642857142858
7.4,147,49,0.828952239911144,4.420214735283229,24.116071428571427
7.5,147,49,0.828952239911144,4.420214735283229,24.116071428571427
7.6,147,49,0.828952239911144,4.420214735283229,24.116071428571427
7.7,147,49,0.828952239911144,4.420214735283229,24.116071428571427
7.800000000000001,147,49,0.8251801289343952,4.469472885855138,23.544642857142858
7.9,147,49,0.8251801289343952,4.469472885855138,23.544642857142858
8.0,147,49,0.8251801289343952,4.469472885855138,23.544642857142858
8.1,147,49,0.8274797375530684,4.41875723658819,23.133928571428573
8.200000000000001,147,49,0.8274797375530684,4.41875723658819,23.133928571428573
8.3,147,49,0.8274797375530684,4.41875723658819,23.133928571428573
8.4,147,49,0.821747572815534,4.3510679611650485,22.991071428571427
8.5,147,49,0.821747572815534,4.3510679611650485,22.991071428571427
8.6,147,49,0.821747572815534,4.3510679611650485,22.991071428571427
8.700000000000001,147,49,0.821747572815534,4.3510679611650485,22.991071428571427
8.8,147,49,0.8264299802761341,4.295463510848126,22.633928571428573
8.9,147,49,0.8264299802761341,4.295463510848126,22.633928571428573
9.0,147,49,0.8264299802761341,4.295463510848126,22.633928571428573
9.1,147,49,0.831675288499801,4.38241146040589,22.4375
9.2,147,49,0.831675288499801,4.38241146040589,22.4375
9.3,147,49,0.831675288499801,4.38241146040589,22.4375
9.4,147,49,0.8181459566074951,4.327021696252466,22.633928571428573
9.5,146,49,0.8181459566074951,4.327021696252466,22.633928571428573
9.6,146,49,0.8181459566074951,4.327021696252466,22.633928571428573
9.7,146,49,0.8205629397967162,4.353792025019547,22.839285714285715
9.8,146,49,0.8205629397967162,4.353792025019547,22.839285714285715
9.9,146,49,0.8205629397967162,4.353792025019547,22.839285714285715
10.0,146,48,0.8205629397967162,4.353792025019547,22.839285714285715
10.1,146,48,0.8220834959032384,4.334763948497854,22.883928571428573
10.2,146,48,0.8220834959032384,4.334763948497854,22.883928571428573
10.3,146,48,0.8220834959032384,4.334763948497854,22.883928571428573
10.4,146,48,0.8229849595063633,4.332819128422677,23.151785714285715
10.5,145,48,0.8229849595063633,4.332819128422677,23.151785714285715
10.6,145,48,0.8229849595063633,4.332819128422677,23.151785714285715
10.7,144,47,0.7907658482960791,4.348112861854159,24.366071428571427
10.8,144,47,0.7907658482960791,4.348112861854159,24.366071428571427
10.9,144,47,0.7907658482960791,4.348112861854159,24.366071428571427
11.0,144,47,0.7719672714336535,4.386339381003202,25.098214285714285
11.1,144,46,0.7719672714336535,4.386339381003202,25.098214285714285
11.2,143,46,0.7719672714336535,4.386339381003202,25.098214285714285
11.3,143,46,0.7719672714336535,4.386339381003202,25.098214285714285
11.4,143,46,0.7611539751761154,4.672257631667226,26.616071428571427
11.5,142,45,0.7611539751761154,4.672257631667226,26.616071428571427
11.6,142,45,0.7611539751761154,4.672257631667226,26.616071428571427
11.7,142,45,0.758819756254009,4.810776138550353,27.839285714285715
11.8,141,44,0.758819756254009,4.810776138550353,27.839285714285715
11.9,140,44,0.758819756254009,4.810776138550353,27.839285714285715
12.0,140,44,0.7372307692307692,4.75076923076923,29.017857142857142
12.1,139,44,0.7372307692307692,4.75076923076923,29.017857142857142
12.2,137,44,0.7372307692307692,4.75076923076923,29.017857142857142
12.3,136,45,0.7492026674398377,4.810669759350536,30.794642857142858
12.4,135,45,0.7492026674398377,4.810669759350536,30.794642857142858
12.5,134,46,0.7492026674398377,4.810669759350536,30.794642857142858
12.6,133,46,0.7299636972912594,4.840268081541469,31.973214285714285
12.7,133,46,0.7299636972912594,4.840268081541469,31.973214285714285
12.8,131,46,0.7299636972912594,4.840268081541469,31.973214285714285
12.9,131,46,0.6196493037648272,4.779267663744198,34.625
13.0,131,46,0.6196493037648272,4.779267663744198,34.625
13.1,131,46,0.6196493037648272,4.779267663744198,34.625
13.2,131,46,0.6196493037648272,4.779267663744198,34.625
13.3,130,46,0.4987605354486861,4.688646504709966,36.017857142857146
13.4,130,46,0.4987605354486861,4.688646504709966,36.017857142857146
13.5,130,46,0.4987605354486861,4.688646504709966,36.017857142857146
13.6,130,46,0.3778171689035198,4.7482907065079765,35.25892857142857
13.7,129,47,0.3778171689035198,4.7482907065079765,35.25892857142857
13.8,129,47,0.3778171689035198,4.7482907065079765,35.25892857142857
13.9,129,47,0.3793893129770992,4.686005089058524,35.089285714285715
14.0,128,47,0.3793893129770992,4.686005089058524,35.089285714285715
14.1,128,47,0.3793893129770992,4.686005089058524,35.089285714285715
14.2,128,47,0.3793893129770992,4.686005089058524,35.089285714285715
14.3,128,47,0.2474074074074074,4.226666666666667,30.133928571428573
14.4,128,47,0.2474074074074074,4.226666666666667,30.133928571428573
14.5,128,47,0.2474074074074074,4.226666666666667,30.133928571428573
14.6,127,48,0.2574605032182563,4.170275014628437,30.517857142857142
14.7,126,48,0.2574605032182563,4.170275014628437,30.517857142857142
14.8,126,48,0.2574605032182563,4.170275014628437,30.517857142857142
14.9,126,48,0.2476536481986073,4.180744777475023,29.491071428571427
15.0,125,48,0.2476536481986073,4.180744777475023,29.491071428571427
15.1,125,48,0.2476536481986073,4.180744777475023,29.491071428571427
15.2,125,48,0.2734719596723377,4.074354127284184,28.339285714285715
15.3,125,49,0.2734719596723377,4.074354127284184,28.339285714285715
15.4,125,49,0.2734719596723377,4.074354127284184,28.339285714285715
15.5,125,49,0.2734719596723377,4.074354127284184,28.339285714285715
15.6,125,50,0.2208588957055214,3.4842791411042944,23.285714285714285
15.7,125,50,0.2208588957055214,3.4842791411042944,23.285714285714285
15.8,124,50,0.2208588957055214,3.4842791411042944,23.285714285714285
15.9,124,50,0.1605335786568537,2.984360625574977,19.410714285714285
16.0,124,51,0.1605335786568537,2.984360625574977,19.410714285714285
16.1,124,51,0.1605335786568537,2.984360625574977,19.410714285714285
16.2,124,51,0.1003151260504201,2.2578781512605044,17.0
16.3,124,52,0.1003151260504201,2.2578781512605044,17.0
16.400000000000002,124,52,0.1003151260504201,2.2578781512605044,17.0
